Year,Month,Album Title,Artist Name,Genre,Date,Distribution,Rating,Music Count
2018,8,SEVENTEEN 5th Mini Album 'YOU MAKE MY DAY',세븐틴,댄스,2018.07.16,로엔엔터테인먼트,8.4,6
2018,8,LOVE YOURSELF 轉 'Tear',방탄소년단,랩/힙합,2018.05.18,(주)아이리버,8.8,11
2018,8,Chandelier (Single),Sia,팝,2014.03.21,Sony Music,9.8,1
2018,8,미스터 션샤인 OST Part 4,이수현,드라마음악,2018.07.29,(주)지니뮤직,8.7,1
2018,8,Merry & Happy,TWICE(트와이스),댄스,2017.12.11,(주)아이리버,8.3,15
2018,8,ANOTHER,정세운,알앤비/어반,2018.07.23,로엔엔터테인먼트,9.5,6
2018,8,EVERYD4Y,WINNER,랩/힙합,2018.04.04,(주)지니뮤직,8.8,12
2018,8,ANOTHER,정세운,알앤비/어반,2018.07.23,로엔엔터테인먼트,9.5,6
2018,8,마지막처럼,BLACKPINK,댄스,2017.06.22,(주)지니뮤직,7.7,1
2018,8,ANOTHER,정세운,알앤비/어반,2018.07.23,로엔엔터테인먼트,9.5,6
2018,8,ANOTHER,정세운,알앤비/어반,2018.07.23,로엔엔터테인먼트,9.5,6
2018,8,도깨비 OST Part 9,에일리,드라마음악,2017.01.07,(주)지니뮤직,8.6,2
2018,8,FATE NUMBER FOR,WINNER,"발라드,  댄스",2017.04.04,(주)지니뮤직,9.2,2
2018,8,ANOTHER,정세운,알앤비/어반,2018.07.23,로엔엔터테인먼트,9.5,6
2018,8,‘The Story of Light’ EP.1 - The 6th Album,SHINee (샤이니),"댄스,  알앤비/어반,  일렉트로니카",2018.05.28,(주)아이리버,8.9,5
2018,8,AFTER,정세운,알앤비/어반,2018.01.24,로엔엔터테인먼트,9.4,6
2018,8,A-TEEN Part 3,세븐틴,드라마음악,2018.08.13,로엔엔터테인먼트,8.9,1
2018,8,바다보러갈래 (SEE SEA),효린,댄스,2018.07.20,(주)엔에이치엔벅스,7.6,1
2018,8,LOVE YOURSELF 轉 'Tear',방탄소년단,랩/힙합,2018.05.18,(주)아이리버,8.8,11
2018,8,/// (너 먹구름 비),헤이즈(Heize),랩/힙합,2017.06.26,(주)지니뮤직,7.7,5
2018,8,Purpose,Justin Bieber,팝,2015.11.14,유니버설뮤직,8.8,18
2018,8,Be Ordinary,황치열,발라드,2017.06.13,(주)엔에이치엔벅스,8.5,7
2018,8,RECIPE,벤,발라드,2018.05.08,(주)지니뮤직,7.1,10
2018,8,SEVENTEEN 5th Mini Album 'YOU MAKE MY DAY',세븐틴,댄스,2018.07.16,로엔엔터테인먼트,8.4,6
2018,8,Red Pill Blues (Deluxe Edition),Maroon 5,"팝,  얼터너티브 락",2017.11.03,유니버설뮤직,6.9,21
2018,8,‘The Story of Light’ EP.2 - The 6th Album,SHINee (샤이니),"일렉트로니카,  댄스,  알앤비/어반",2018.06.11,(주)아이리버,8.8,5
2018,8,1÷x=1 (UNDIVIDED),Wanna One(워너원),"댄스,  발라드",2018.06.04,(주)지니뮤직,8.5,5
2018,8,twicetagram,TWICE(트와이스),댄스,2017.10.30,(주)아이리버,7.8,13
2018,8,고등래퍼2 Final,Various Artists,랩/힙합,2018.04.14,(주)지니뮤직,7.7,7
2018,8,1X1=1(TO BE ONE),Wanna One(워너원),댄스,2017.08.07,(주)지니뮤직,8.7,7
2018,8,꽃 길,BIGBANG,알앤비/어반,2018.03.13,(주)지니뮤직,8.1,1
2018,8,미스터 션샤인 OST Part 5,멜로망스(Melomance),드라마음악,2018.08.05,(주)지니뮤직,8.7,1
2018,8,Brother Act.,비투비,발라드,2017.10.16,로엔 엔터테인먼트,9.3,13
2018,8,Be Myself,황치열,발라드,2018.04.24,(주)엔에이치엔벅스,8.1,7
2018,8,돈꽃 OST Part 1,이수(ISU),드라마음악,2017.11.11,(주)뮤직앤뉴,8.1,2
2018,8,1÷x=1 (UNDIVIDED),Wanna One(워너원),"댄스,  발라드",2018.06.04,(주)지니뮤직,8.5,5
2018,8,Voicenotes,Charlie Puth,팝,2018.05.11,워너뮤직코리아,9.4,13
2018,8,I am,(여자)아이들,댄스,2018.05.02,로엔엔터테인먼트,8.2,6
2018,8,밤편지,아이유(IU),발라드,2017.03.24,로엔 엔터테인먼트,8.6,1
2018,8,그날처럼,장덕철,발라드,2017.11.28,로엔엔터테인먼트,4.7,2
2018,8,÷ (Deluxe),Ed Sheeran,팝,2017.03.03,워너뮤직코리아,8.5,16
2018,8,The Red Summer - Summer Mini Album,Red Velvet (레드벨벳),댄스,2017.07.09,(주)아이리버,8.1,5
2018,8,Moonlight,멜로망스(Melomance),발라드,2017.07.10,로엔 엔터테인먼트,6.7,5
2018,8,소나기 (Feat. 10cm),용준형,발라드,2018.03.22,로엔엔터테인먼트,8.2,1
2018,8,Offset,청하,댄스,2018.01.17,(주)지니뮤직,8.1,5
2018,8,The Fairy Tale,멜로망스(Melomance),발라드,2018.07.03,로엔엔터테인먼트,8.4,5
2018,8,SEVENTEEN 5th Mini Album 'YOU MAKE MY DAY',세븐틴,댄스,2018.07.16,로엔엔터테인먼트,8.4,6
2018,8,건반 위의 하이에나 Part 4,로꼬,발라드,2018.04.21,로엔엔터테인먼트,7.5,4
2018,8,투유 프로젝트 - 슈가맨2 Part 2,Various Artists,알앤비/어반,2018.01.22,(주)인터파크,6.8,2
2018,8,What is Love?,TWICE(트와이스),댄스,2018.04.09,(주)아이리버,8,6
2018,8,BINGLE BANGLE,AOA,댄스,2018.05.28,로엔엔터테인먼트,9,6
2018,8,여자친구 The 6th Mini Album 'Time for the moon night',여자친구(GFRIEND),댄스,2018.04.30,로엔엔터테인먼트,8.4,8
2018,8,GREAT!,모모랜드(MOMOLAND),댄스,2018.01.03,로엔엔터테인먼트,6.4,6
2018,8,Blooming Blue,청하,댄스,2018.07.18,(주)지니뮤직,7.5,5
2018,8,Return,iKON,랩/힙합,2018.01.25,(주)지니뮤직,7.7,12
2018,8,'키스 먼저 할까요?' OST Part 3,폴킴,드라마음악,2018.03.20,(주)아이리버,7.7,2
2018,8,ONE & SIX,에이핑크(Apink),댄스,2018.07.02,로엔엔터테인먼트,8,6
2018,8,"WHO, YOU",뉴이스트 W,댄스,2018.06.25,(주)지니뮤직,6.3,6
2018,8,Red Diary Page.2,볼빨간사춘기,포크,2018.05.24,로엔엔터테인먼트,8.2,7
2018,8,여보세요,뉴이스트(NU'EST),댄스,2013.02.13,로엔엔터테인먼트,8.8,5
2018,8,"WHO, YOU",뉴이스트 W,댄스,2018.06.25,(주)지니뮤직,6.3,6
2018,8,"WHO, YOU",뉴이스트 W,댄스,2018.06.25,(주)지니뮤직,6.3,6
2018,8,SQUARE UP,BLACKPINK,댄스,2018.06.15,(주)지니뮤직,7.2,4
2018,8,Summer Nights,TWICE(트와이스),"댄스,  발라드",2018.07.09,(주)아이리버,8,9
2018,8,YOU NEVER WALK ALONE,방탄소년단,랩/힙합,2017.02.13,(주)아이리버,8.8,18
2018,8,wonderlost,크러쉬(CRUSH),알앤비/어반,2018.07.13,(주)지니뮤직,7.9,5
2018,8,Fitz and The Tantrums (Deluxe),Fitz and The Tantrums,팝,2017.07.28,워너뮤직코리아,8.4,14
2018,8,Camila,Camila Cabello,팝,2018.01.12,소니뮤직,9.3,11
2018,8,LOVE YOURSELF 承 'Her',방탄소년단,랩/힙합,2017.09.18,(주)아이리버,9,11
2018,8,그때 헤어지면 돼,로이킴,발라드,2018.02.12,(주)지니뮤직,7.8,2
2018,8,NEW KIDS : CONTINUE,iKON,댄스,2018.08.02,(주)지니뮤직,7.4,5
2018,8,LOVE YOURSELF 轉 'Tear',방탄소년단,랩/힙합,2018.05.18,(주)아이리버,8.8,11
2018,8,ANOTHER,정세운,알앤비/어반,2018.07.23,로엔엔터테인먼트,9.5,6
2018,8,Fun to The World,모모랜드(MOMOLAND),댄스,2018.06.26,로엔엔터테인먼트,5.8,5
2018,8,Yellow Flower,마마무(Mamamoo),"발라드,  댄스,  알앤비/어반",2018.03.07,로엔엔터테인먼트,7.8,8
2018,8,THIS IS US,비투비,발라드,2018.06.18,로엔엔터테인먼트,8.7,7
2018,8,THE GREAT SEUNGRI,승리,댄스,2018.07.20,(주)지니뮤직,8,9
2018,8,About You,닐로(Nilo),발라드,2017.10.31,퍼플파인엔터테인먼트,1.5,5
2018,8,LOVE YOURSELF 轉 'Tear',방탄소년단,랩/힙합,2018.05.18,(주)아이리버,8.8,11
2018,8,여자친구 Summer Mini Album 'Sunny Summer',여자친구(GFRIEND),댄스,2018.07.19,로엔엔터테인먼트,8.4,5
2018,8,SQUARE UP,BLACKPINK,댄스,2018.06.15,(주)지니뮤직,7.2,4
2018,8,"W, HERE",뉴이스트 W,"댄스,  발라드",2017.10.10,(주)지니뮤직,8.4,6
2018,8,"WHO, YOU",뉴이스트 W,댄스,2018.06.25,(주)지니뮤직,6.3,6
2018,8,"WHO, YOU",뉴이스트 W,댄스,2018.06.25,(주)지니뮤직,6.3,6
2018,8,RED MOON,마마무(Mamamoo),댄스,2018.07.16,로엔엔터테인먼트,7.7,7
2018,8,Summer Magic - Summer Mini Album,Red Velvet (레드벨벳),댄스,2018.08.06,(주)아이리버,8,7
2018,8,SoulMate,지코(ZICO),알앤비/어반,2018.07.30,소니뮤직,7,1
2018,8,"WHO, YOU",뉴이스트 W,댄스,2018.06.25,(주)지니뮤직,6.3,6
2018,8,Take,숀(SHAUN),"일렉트로니카,  인디뮤직",2018.06.27,워너뮤직코리아,3.7,4
2018,9,The Red Summer - Summer Mini Album,Red Velvet (레드벨벳),댄스,2017.07.09,(주)아이리버,8.1,5
2018,9,PRODUCE 48 - 30 Girls 6 Concepts,PRODUCE 48,댄스,2018.08.18,(주)지니뮤직,8.1,6
2018,9,SHINHWA TWENTY SPECIAL ALBUM 'HEART',신화,댄스,2018.08.28,(주)뮤직앤뉴,9.5,6
2018,9,LOVE YOURSELF 結 ‘Answer’,방탄소년단,랩/힙합,2018.08.24,(주)아이리버,8.4,26
2018,9,FATE NUMBER FOR,WINNER,"발라드,  댄스",2017.04.04,(주)지니뮤직,9.2,2
2018,9,아는 와이프 OST Part 3,로이킴,드라마음악,2018.08.23,(주)지니뮤직,8.3,2
2018,9,미스터 션샤인 OST Part 4,이수현,드라마음악,2018.07.29,(주)지니뮤직,8.7,1
2018,9,돈꽃 OST Part 1,이수(ISU),드라마음악,2017.11.11,(주)뮤직앤뉴,8.1,2
2018,9,LOVE YOURSELF 結 ‘Answer’,방탄소년단,랩/힙합,2018.08.24,(주)아이리버,8.4,26
2018,9,Voicenotes,Charlie Puth,팝,2018.05.11,워너뮤직코리아,9.4,13
2018,9,‘The Story of Light’ EP.2 - The 6th Album,SHINee (샤이니),"일렉트로니카,  댄스,  알앤비/어반",2018.06.11,(주)아이리버,8.8,5
2018,9,도깨비 OST Part 9,에일리,드라마음악,2017.01.07,(주)지니뮤직,8.6,2
2018,9,LOVE YOURSELF 結 ‘Answer’,방탄소년단,랩/힙합,2018.08.24,(주)아이리버,8.4,26
2018,9,BINGLE BANGLE,AOA,댄스,2018.05.28,로엔엔터테인먼트,9,6
2018,9,÷ (Deluxe),Ed Sheeran,팝,2017.03.03,워너뮤직코리아,8.5,16
2018,9,What is Love?,TWICE(트와이스),댄스,2018.04.09,(주)아이리버,8,6
2018,9,LOVE YOURSELF 結 ‘Answer’,방탄소년단,랩/힙합,2018.08.24,(주)아이리버,8.4,26
2018,9,Camila,Camila Cabello,팝,2018.01.12,소니뮤직,9.3,11
2018,9,YOU NEVER WALK ALONE,방탄소년단,랩/힙합,2017.02.13,(주)아이리버,8.8,18
2018,9,‘The Story of Light’ EP.1 - The 6th Album,SHINee (샤이니),"댄스,  알앤비/어반,  일렉트로니카",2018.05.28,(주)아이리버,8.9,5
2018,9,여자친구 The 6th Mini Album 'Time for the moon night',여자친구(GFRIEND),댄스,2018.04.30,로엔엔터테인먼트,8.4,8
2018,9,THIS IS US,비투비,발라드,2018.06.18,로엔엔터테인먼트,8.7,7
2018,9,여자친구 Summer Mini Album 'Sunny Summer',여자친구(GFRIEND),댄스,2018.07.19,로엔엔터테인먼트,8.4,5
2018,9,LOVE YOURSELF 結 ‘Answer’,방탄소년단,랩/힙합,2018.08.24,(주)아이리버,8.4,26
2018,9,OH MY GIRL 6th Mini Album [REMEMBER ME],오마이걸(OH MY GIRL),댄스,2018.09.10,로엔엔터테인먼트,7.6,5
2018,9,Red Pill Blues (Deluxe Edition),Maroon 5,"팝,  얼터너티브 락",2017.11.03,유니버설뮤직,6.9,21
2018,9,Chandelier (Single),Sia,팝,2014.03.21,Sony Music,9.8,1
2018,9,Dingo X Indigo Music,기리보이,랩/힙합,2018.07.31,로엔엔터테인먼트,7.6,1
2018,9,Poet｜Artist,종현 (JONGHYUN),알앤비/어반,2018.01.23,(주)아이리버,9.4,11
2018,9,4.1,10cm,"인디뮤직,  포크",2018.08.23,로엔엔터테인먼트,6.7,2
2018,9,‘The Story of Light’ EP.3 - The 6th Album,SHINee (샤이니),"알앤비/어반,  발라드,  댄스",2018.06.25,(주)아이리버,8.7,5
2018,9,Be Myself,황치열,발라드,2018.04.24,(주)엔에이치엔벅스,8.1,7
2018,9,Fun to The World,모모랜드(MOMOLAND),댄스,2018.06.26,로엔엔터테인먼트,5.8,5
2018,9,Offset,청하,댄스,2018.01.17,(주)지니뮤직,8.1,5
2018,9,비,폴킴,알앤비/어반,2016.06.21,로엔엔터테인먼트,9.5,1
2018,9,소나기 (Feat. 10cm),용준형,발라드,2018.03.22,로엔엔터테인먼트,8.2,1
2018,9,‘The Story of Light’ Epilogue - The 6th Album,SHINee (샤이니),"일렉트로니카,  댄스,  알앤비/어반,  발라드",2018.09.10,(주)아이리버,9.2,16
2018,9,The Fairy Tale,멜로망스(Melomance),발라드,2018.07.03,로엔엔터테인먼트,8.4,5
2018,9,NEW KIDS : CONTINUE,iKON,댄스,2018.08.02,(주)지니뮤직,7.4,5
2018,9,그날처럼,장덕철,발라드,2017.11.28,로엔엔터테인먼트,4.7,2
2018,9,Fitz and The Tantrums (Deluxe),Fitz and The Tantrums,팝,2017.07.28,워너뮤직코리아,8.4,14
2018,9,Eyes On You,GOT7 (갓세븐),"댄스,  알앤비/어반",2018.03.12,(주)아이리버,8.6,7
2018,9,Moonlight,멜로망스(Melomance),발라드,2017.07.10,로엔 엔터테인먼트,6.7,5
2018,9,건반 위의 하이에나 Part 4,로꼬,발라드,2018.04.21,로엔엔터테인먼트,7.5,4
2018,9,LOVE YOURSELF 承 'Her',방탄소년단,랩/힙합,2017.09.18,(주)아이리버,9,11
2018,9,미스터 션샤인 OST Part 5,멜로망스(Melomance),드라마음악,2018.08.05,(주)지니뮤직,8.7,1
2018,9,Present : YOU,GOT7 (갓세븐),"댄스,  발라드,  알앤비/어반,  랩/힙합,  락",2018.09.17,(주)아이리버,8.3,16
2018,9,Yellow Flower,마마무(Mamamoo),"발라드,  댄스,  알앤비/어반",2018.03.07,로엔엔터테인먼트,7.8,8
2018,9,Present : YOU,GOT7 (갓세븐),"댄스,  발라드,  알앤비/어반,  랩/힙합,  락",2018.09.17,(주)아이리버,8.3,16
2018,9,Present : YOU,GOT7 (갓세븐),"댄스,  발라드,  알앤비/어반,  랩/힙합,  락",2018.09.17,(주)아이리버,8.3,16
2018,9,Blooming Blue,청하,댄스,2018.07.18,(주)지니뮤직,7.5,5
2018,9,밤편지,아이유(IU),발라드,2017.03.24,로엔 엔터테인먼트,8.6,1
2018,9,Second Write..,남우현,발라드,2018.09.03,로엔엔터테인먼트,9.7,7
2018,9,LOVE YOURSELF 轉 'Tear',방탄소년단,랩/힙합,2018.05.18,(주)아이리버,8.8,11
2018,9,GREAT!,모모랜드(MOMOLAND),댄스,2018.01.03,로엔엔터테인먼트,6.4,6
2018,9,SQUARE UP,BLACKPINK,댄스,2018.06.15,(주)지니뮤직,7.2,4
2018,9,Present : YOU,GOT7 (갓세븐),"댄스,  발라드,  알앤비/어반,  랩/힙합,  락",2018.09.17,(주)아이리버,8.3,16
2018,9,Eyes On You,GOT7 (갓세븐),"댄스,  알앤비/어반",2018.03.12,(주)아이리버,8.6,7
2018,9,한(一),(여자)아이들,댄스,2018.08.14,로엔엔터테인먼트,8,1
2018,9,그때 헤어지면 돼,로이킴,발라드,2018.02.12,(주)지니뮤직,7.8,2
2018,9,LOVE YOURSELF 結 ‘Answer’,방탄소년단,랩/힙합,2018.08.24,(주)아이리버,8.4,26
2018,9,Return,iKON,랩/힙합,2018.01.25,(주)지니뮤직,7.7,12
2018,9,SoulMate,지코(ZICO),알앤비/어반,2018.07.30,소니뮤직,7,1
2018,9,하루도 그대를 사랑하지 않은 적이 없었다,임창정,"발라드,  댄스",2018.09.19,(주)인터파크,8.5,14
2018,9,여보세요,뉴이스트(NU'EST),댄스,2013.02.13,로엔엔터테인먼트,8.8,5
2018,9,우리 그만하자,로이킴,발라드,2018.09.18,(주)지니뮤직,7,2
2018,9,"WHO, YOU",뉴이스트 W,댄스,2018.06.25,(주)지니뮤직,6.3,6
2018,9,"WHO, YOU",뉴이스트 W,댄스,2018.06.25,(주)지니뮤직,6.3,6
2018,9,"WHO, YOU",뉴이스트 W,댄스,2018.06.25,(주)지니뮤직,6.3,6
2018,9,미스터 션샤인 OST Part 10,뉴이스트 W,드라마음악,2018.08.26,(주)지니뮤직,7.5,1
2018,9,Summer Magic - Summer Mini Album,Red Velvet (레드벨벳),댄스,2018.08.06,(주)아이리버,8,7
2018,9,SQUARE UP,BLACKPINK,댄스,2018.06.15,(주)지니뮤직,7.2,4
2018,9,Summer Nights,TWICE(트와이스),"댄스,  발라드",2018.07.09,(주)아이리버,8,9
2018,9,Take,숀(SHAUN),"일렉트로니카,  인디뮤직",2018.06.27,워너뮤직코리아,3.7,4
2018,9,Present : YOU,GOT7 (갓세븐),"댄스,  발라드,  알앤비/어반,  랩/힙합,  락",2018.09.17,(주)아이리버,8.3,16
2018,9,Present : YOU,GOT7 (갓세븐),"댄스,  발라드,  알앤비/어반,  랩/힙합,  락",2018.09.17,(주)아이리버,8.3,16
2018,9,Present : YOU,GOT7 (갓세븐),"댄스,  발라드,  알앤비/어반,  랩/힙합,  락",2018.09.17,(주)아이리버,8.3,16
2018,9,Present : YOU,GOT7 (갓세븐),"댄스,  발라드,  알앤비/어반,  랩/힙합,  락",2018.09.17,(주)아이리버,8.3,16
2018,9,Present : YOU,GOT7 (갓세븐),"댄스,  발라드,  알앤비/어반,  랩/힙합,  락",2018.09.17,(주)아이리버,8.3,16
2018,9,투유 프로젝트 - 슈가맨2 Part 2,Various Artists,알앤비/어반,2018.01.22,(주)인터파크,6.8,2
2018,9,LOVE YOURSELF 結 ‘Answer’,방탄소년단,랩/힙합,2018.08.24,(주)아이리버,8.4,26
2018,9,Present : YOU,GOT7 (갓세븐),"댄스,  발라드,  알앤비/어반,  랩/힙합,  락",2018.09.17,(주)아이리버,8.3,16
2018,9,THE GREAT SEUNGRI,승리,댄스,2018.07.20,(주)지니뮤직,8,9
2018,9,Present : YOU,GOT7 (갓세븐),"댄스,  발라드,  알앤비/어반,  랩/힙합,  락",2018.09.17,(주)아이리버,8.3,16
2018,9,몰랐니 - The 1st Single Album,소녀시대-Oh!GG,"댄스,  발라드",2018.09.05,(주)아이리버,7.2,4
2018,9,LOVE YOURSELF 轉 'Tear',방탄소년단,랩/힙합,2018.05.18,(주)아이리버,8.8,11
2018,9,About You,닐로(Nilo),발라드,2017.10.31,퍼플파인엔터테인먼트,1.5,5
2018,9,ONE & SIX,에이핑크(Apink),댄스,2018.07.02,로엔엔터테인먼트,8,6
2018,9,"W, HERE",뉴이스트 W,"댄스,  발라드",2017.10.10,(주)지니뮤직,8.4,6
2018,9,RED MOON,마마무(Mamamoo),댄스,2018.07.16,로엔엔터테인먼트,7.7,7
2018,9,Red Diary Page.2,볼빨간사춘기,포크,2018.05.24,로엔엔터테인먼트,8.2,7
2018,9,"WHO, YOU",뉴이스트 W,댄스,2018.06.25,(주)지니뮤직,6.3,6
2018,9,RECIPE,벤,발라드,2018.05.08,(주)지니뮤직,7.1,10
2018,9,Present : YOU,GOT7 (갓세븐),"댄스,  발라드,  알앤비/어반,  랩/힙합,  락",2018.09.17,(주)아이리버,8.3,16
2018,9,"WHO, YOU",뉴이스트 W,댄스,2018.06.25,(주)지니뮤직,6.3,6
2018,9,'키스 먼저 할까요?' OST Part 3,폴킴,드라마음악,2018.03.20,(주)아이리버,7.7,2
2018,9,"WHO, YOU",뉴이스트 W,댄스,2018.06.25,(주)지니뮤직,6.3,6
2018,9,LOVE YOURSELF 結 ‘Answer’,방탄소년단,랩/힙합,2018.08.24,(주)아이리버,8.4,26
2018,9,WARNING,선미,댄스,2018.09.04,로엔엔터테인먼트,6.8,7
2018,10,Be Myself,황치열,발라드,2018.04.24,(주)엔에이치엔벅스,8.1,7
2018,10,BINGLE BANGLE,AOA,댄스,2018.05.28,로엔엔터테인먼트,9,6
2018,10,‘The Story of Light’ EP.2 - The 6th Album,SHINee (샤이니),"일렉트로니카,  댄스,  알앤비/어반",2018.06.11,(주)아이리버,8.8,5
2018,10,NEW KIDS : THE FINAL,iKON,발라드,2018.10.01,(주)지니뮤직,7.9,4
2018,10,소나기 (Feat. 10cm),용준형,발라드,2018.03.22,로엔엔터테인먼트,8.2,1
2018,10,여자친구 Summer Mini Album 'Sunny Summer',여자친구(GFRIEND),댄스,2018.07.19,로엔엔터테인먼트,8.4,5
2018,10,r,박원,발라드,2018.10.01,로엔엔터테인먼트,6.9,6
2018,10,Voicenotes,Charlie Puth,팝,2018.05.11,워너뮤직코리아,9.4,13
2018,10,건반 위의 하이에나 Part 4,로꼬,발라드,2018.04.21,로엔엔터테인먼트,7.5,4
2018,10,The Fairy Tale,멜로망스(Melomance),발라드,2018.07.03,로엔엔터테인먼트,8.4,5
2018,10,THIS IS US,비투비,발라드,2018.06.18,로엔엔터테인먼트,8.7,7
2018,10,Blooming Blue,청하,댄스,2018.07.18,(주)지니뮤직,7.5,5
2018,10,‘The Story of Light’ EP.1 - The 6th Album,SHINee (샤이니),"댄스,  알앤비/어반,  일렉트로니카",2018.05.28,(주)아이리버,8.9,5
2018,10,여자친구 The 6th Mini Album 'Time for the moon night',여자친구(GFRIEND),댄스,2018.04.30,로엔엔터테인먼트,8.4,8
2018,10,도깨비 OST Part 9,에일리,드라마음악,2017.01.07,(주)지니뮤직,8.6,2
2018,10,NEW KIDS : CONTINUE,iKON,댄스,2018.08.02,(주)지니뮤직,7.4,5
2018,10,÷ (Deluxe),Ed Sheeran,팝,2017.03.03,워너뮤직코리아,8.5,16
2018,10,Moonlight,멜로망스(Melomance),발라드,2017.07.10,로엔 엔터테인먼트,6.7,5
2018,10,LOVE YOURSELF 承 'Her',방탄소년단,랩/힙합,2017.09.18,(주)아이리버,9,11
2018,10,비,폴킴,알앤비/어반,2016.06.21,로엔엔터테인먼트,9.5,1
2018,10,LOVE YOURSELF 結 ‘Answer’,방탄소년단,랩/힙합,2018.08.24,(주)아이리버,8.4,26
2018,10,쇼미더머니 777 Episode 1,Various Artists,랩/힙합,2018.10.06,(주)지니뮤직,6.1,4
2018,10,한(一),(여자)아이들,댄스,2018.08.14,로엔엔터테인먼트,8,1
2018,10,헤어지는 중,펀치(Punch),알앤비/어반,2018.09.12,로엔엔터테인먼트,8.1,2
2018,10,Dingo X Indigo Music,기리보이,랩/힙합,2018.07.31,로엔엔터테인먼트,7.6,1
2018,10,NEW KIDS : THE FINAL,iKON,발라드,2018.10.01,(주)지니뮤직,7.9,4
2018,10,미스터 션샤인 OST Part 4,이수현,드라마음악,2018.07.29,(주)지니뮤직,8.7,1
2018,10,A-TEEN Part 4,모트(Motte),드라마음악,2018.09.16,로엔엔터테인먼트,8,2
2018,10,돈꽃 OST Part 1,이수(ISU),드라마음악,2017.11.11,(주)뮤직앤뉴,8.1,2
2018,10,Offset,청하,댄스,2018.01.17,(주)지니뮤직,8.1,5
2018,10,‘The Story of Light’ Epilogue - The 6th Album,SHINee (샤이니),"일렉트로니카,  댄스,  알앤비/어반,  발라드",2018.09.10,(주)아이리버,9.2,16
2018,10,What is Love?,TWICE(트와이스),댄스,2018.04.09,(주)아이리버,8,6
2018,10,NU'EST W '있다면',뉴이스트 W,발라드,2017.07.25,(주)지니뮤직,8.9,1
2018,10,OH MY GIRL 6th Mini Album [REMEMBER ME],오마이걸(OH MY GIRL),댄스,2018.09.10,로엔엔터테인먼트,7.6,5
2018,10,Fitz and The Tantrums (Deluxe),Fitz and The Tantrums,팝,2017.07.28,워너뮤직코리아,8.4,14
2018,10,LOVE YOURSELF 結 ‘Answer’,방탄소년단,랩/힙합,2018.08.24,(주)아이리버,8.4,26
2018,10,Yellow Flower,마마무(Mamamoo),"발라드,  댄스,  알앤비/어반",2018.03.07,로엔엔터테인먼트,7.8,8
