노선명,항공사,출발지,출발국,도착지,도착국,검수,2016.6,2018.5,상태,비고,운항 횟수,운항_2016,운항_2017,운항_2018,운항_2016.12,운항_2017.1,운항_2017.2,운항_2017.12,운항_2018.1,운항_2018.2,운항_2016겨울,운항_2017겨울,운항_겨울 총합,운항_2017.3,운항_2017.4,운항_2017.5,운항_2018.3,운항_2018.4,운항_2018.5,운항_2017봄,운항_2018봄,운항_봄 총합,운항_2016.6,운항_2016.7,운항_2016.8,운항_2017.6,운항_2017.7,운항_2017.8,운항_2016여름,운항_2017여름,운항_여름 총합,운항_2016.9,운항_2016.10,운항_2016.11,운항_2017.9,운항_2017.10,운항_2017.11,운항_2016가을,운항_2017가을,운항_가을 총합,운송량,운송량_2016,운송량_2017,운송량_2018,운송량_2016.12,운송량_2017.1,운송량_2017.2,운송량_2017.12,운송량_2018.1,운송량_2018.2,운송량_2016겨울,운송량_2017겨울,운송량_겨울 총합,운송량_2017.3,운송량_2017.4,운송량_2017.5,운송량_2018.3,운송량_2018.4,운송량_2018.5,운송량_2017봄,운송량_2018봄,운송량_봄총합,운송량_2016.6,운송량_2016.7,운송량_2016.8,운송량_2017.6,운송량_2017.7,운송량_2017.8,운송량_2016여름,운송량_2017여름,운송량_여름 총합,운송량_2016.9,운송량_2016.10,운송량_2016.11,운송량_2017.9,운송량_2017.10,운송량_2017.11,운송량_2016가을,운송량_2017가을,운송량_가을 총합
U62698,Ural Airlines,UGC,UZB,DME,RUS,O,O,O,완료,,77,0,36,41,0,0,0,10,9,8,0,27,27,0,0,5,9,8,7,5,24,29,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,0,21,21,14994,0,6944,8050,0,0,0,2136,1980,1698,0,5814,5814,0,0,828,1644,1442,1286,828,4372,5200,0,0,0,0,0,0,0,0,0,0,0,0,624,1376,1980,0,3980,3980
U62718,Ural Airlines,LBD,TJK,SVX,RUS,O,O,O,완료,,63,44,12,7,1,0,0,4,1,0,1,5,6,1,0,0,3,3,0,1,6,7,8,9,9,0,0,0,26,0,26,8,9,0,2,1,4,17,7,24,9402,6376,2000,1026,156,0,0,752,134,0,156,886,1042,156,0,0,468,424,0,156,892,1048,1202,1206,1206,0,0,0,3614,0,3614,1202,1404,0,312,156,624,2606,1092,3698
U62734,Ural Airlines,OSS,KGZ,LED,RUS,O,O,O,완료,,204,67,95,42,13,12,12,9,8,8,37,25,62,10,10,4,13,12,1,24,26,50,7,8,9,4,4,5,24,13,37,9,8,13,4,12,9,30,25,55,44220,14612,20750,8858,2860,2554,2640,1980,1760,1760,8054,5500,13554,2200,2200,880,2796,2386,156,5280,5338,10618,1540,1760,1980,880,880,1100,5280,2860,8140,1980,1760,2732,880,2576,1980,6472,5436,11908
U62758,Ural Airlines,LBD,TJK,ROV,RUS,O,O,O,완료,2018.04.29 이후 기록 없음,61,12,33,16,4,4,4,5,4,4,12,13,25,4,5,3,4,4,0,12,8,20,0,0,0,0,0,0,0,0,0,0,4,4,0,5,3,8,8,16,9084,2276,4576,2232,794,580,536,670,536,536,1910,1742,3652,536,670,402,602,558,0,1608,1160,2768,0,0,0,0,0,0,0,0,0,0,688,794,0,714,468,1482,1182,2664
U62770,Ural Airlines,TJU,TJK,DME,RUS,O,O,O,완료,2017.05.05 이후 폐선,25,3,22,0,0,0,0,0,0,0,0,0,0,8,12,2,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,4742,596,4146,0,0,0,0,0,0,0,0,0,0,1632,2224,290,0,0,0,4146,0,4146,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,596,0,596
U62774,Ural Airlines,NMA,UZB,DME,RUS,O,O,O,완료,,91,13,39,39,5,4,4,6,7,8,13,21,34,5,4,4,9,8,7,13,24,37,0,0,0,0,0,0,0,0,0,0,4,4,3,5,4,8,12,20,19108,2604,8180,8324,1036,880,880,1320,1540,1696,2796,4556,7352,1100,880,880,1788,1760,1540,2860,5088,7948,0,0,0,0,0,0,0,0,0,0,688,880,468,892,880,1568,2240,3808
U62804,Ural Airlines,FRU,KGZ,DME,RUS,O,O,O,완료,,518,152,260,106,23,21,20,23,20,20,64,63,127,22,22,21,23,22,21,65,66,131,20,23,21,22,23,21,64,66,130,22,23,20,22,22,21,65,65,130,111656,32096,56496,23064,4996,4620,4336,5060,4400,4400,13952,13860,27812,4840,4840,4620,4868,4840,4556,14300,14264,28564,4272,4676,4364,4840,4996,4492,13312,14328,27640,4392,4996,4400,4712,4584,4556,13788,13852,27640
U62812,Ural Airlines,DYU,TJK,CEK,RUS,O,O,O,완료,,157,44,76,37,9,4,4,9,8,7,17,24,41,9,8,8,7,8,7,25,22,47,5,4,4,4,4,5,13,13,26,5,9,8,4,9,8,22,21,43,24946,7056,12132,5758,1404,624,624,1404,1248,1092,2652,3744,6396,1388,1440,1232,1076,1250,1092,4060,3418,7478,780,624,624,624,624,780,2028,2028,4056,780,1468,1376,624,1536,1232,3624,3392,7016
U62818,Ural Airlines,TAS,UZB,GOJ,RUS,O,O,O,완료,2016.10 한 달 운항,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,558,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,558,0,558
U62828,Ural Airlines,LBD,TJK,CEK,RUS,O,O,O,완료,2018.03.08 하루 운항,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U62840,Ural Airlines,NMA,UZB,KRR,RUS,O,O,O,완료,2017.02.23.까지 운항,21,13,8,0,5,4,4,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,8,0,8,3260,2028,1232,0,780,624,608,0,0,0,2012,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,624,0,0,0,1248,0,1248
U62862,Ural Airlines,SKD,UZB,SVX,RUS,O,O,O,완료,,13,0,0,13,0,0,0,0,0,1,0,1,1,0,0,0,4,4,4,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,2200,0,0,0,0,0,220,0,220,220,0,0,0,626,752,602,0,1980,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U62880,Ural Airlines,DYU,TJK,LED,RUS,O,O,O,완료,,228,54,116,58,15,14,12,13,13,13,41,39,80,12,13,9,13,10,9,34,32,66,5,4,5,4,5,4,14,13,27,4,8,13,4,13,13,25,30,55,50096,11880,25456,12760,3300,3080,2576,2860,2860,2860,8956,8580,17536,2640,2860,1980,2860,2200,1980,7480,7040,14520,1100,880,1100,880,1100,880,3080,2860,5940,880,1760,2860,880,2860,2860,5500,6600,12100
U62904,Ural Airlines,OSS,KGZ,SVX,RUS,O,O,O,완료,,348,98,173,77,18,13,11,18,14,12,42,44,86,17,15,13,18,17,16,45,51,96,12,13,14,12,14,13,39,39,78,12,14,15,13,18,16,41,47,88,55102,16202,26488,12412,2764,2006,1748,2656,2182,2112,6518,6950,13468,2636,2274,1990,2924,2694,2500,6900,8118,15018,1978,2156,2504,1828,2054,1984,6638,5866,12504,2084,2376,2340,1984,2812,2516,6800,7312,14112
U62906,Ural Airlines,OSS,KGZ,KUF,RUS,O,O,O,완료,2017.05.14 이후 폐선,37,29,8,0,4,2,0,0,0,0,6,0,6,0,4,2,0,0,0,6,0,6,4,4,5,0,0,0,13,0,13,4,4,4,0,0,0,12,0,12,5772,4524,1248,0,624,312,0,0,0,0,936,0,936,0,624,312,0,0,0,936,0,936,624,624,780,0,0,0,2028,0,2028,624,624,624,0,0,0,1872,0,1872
U62910,Ural Airlines,OSS,KGZ,DME,RUS,O,O,O,완료,,415,122,206,87,18,17,15,17,18,16,50,51,101,19,16,18,18,16,19,53,53,106,18,17,17,18,16,19,52,53,105,18,16,18,16,17,18,52,51,103,69060,20008,33784,15268,2952,2788,2460,2788,2952,2624,8200,8364,16564,3116,2624,2952,2952,2624,4116,8692,9692,18384,2952,2788,2788,2952,2624,3116,8528,8692,17220,2952,2624,2952,2624,2788,2952,8528,8364,16892
U62916,Ural Airlines,DYU,TJK,UFA,RUS,O,O,O,완료,,64,13,33,18,5,4,4,5,3,4,13,12,25,5,4,3,4,4,3,12,11,23,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,8,8,16,11044,2604,5374,3066,1036,624,624,844,468,624,2284,1936,4220,780,624,534,688,690,596,1938,1974,3912,0,0,0,0,0,0,0,0,0,0,752,816,0,608,736,1568,1344,2912
U62920,Ural Airlines,LBD,TJK,KJA,RUS,O,O,O,완료,,150,36,78,36,7,5,5,8,8,8,17,24,41,9,8,8,9,7,4,25,20,45,4,4,5,4,5,4,13,13,26,4,5,7,4,9,9,16,22,38,23172,5456,12160,5556,1070,844,758,1250,1248,1232,2672,3730,6402,1404,1248,1248,1390,1060,626,3900,3076,6976,558,536,670,580,670,536,1764,1786,3550,558,972,1092,558,1596,1468,2622,3622,6244
U62924,Ural Airlines,DYU,TJK,PEE,RUS,O,O,O,완료,2018.04.10 하루 운항,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U62926,Ural Airlines,LBD,TJK,UFA,RUS,O,O,O,완료,2018.04.10 이후 기록 없음,41,12,21,8,3,0,0,4,4,1,3,9,12,1,4,3,2,1,0,8,3,11,0,0,0,0,0,0,0,0,0,0,4,5,0,5,4,9,9,18,7078,2192,3660,1226,532,0,0,752,602,156,532,1510,2042,156,624,532,312,156,0,1312,468,1780,0,0,0,0,0,0,0,0,0,0,624,1036,0,844,752,1660,1596,3256
U62928,Ural Airlines,DYU,TJK,KUF,RUS,O,O,O,완료,,225,65,117,43,12,8,8,11,7,7,28,25,53,11,13,9,12,10,7,33,29,62,6,10,7,5,9,9,23,23,46,9,9,12,8,13,13,30,34,64,34982,10140,18176,6666,1872,1232,1248,1720,1092,1092,4352,3904,8256,1716,2028,1404,1830,1560,1092,5148,4482,9630,936,1560,1092,780,1404,1356,3588,3540,7128,1404,1404,1872,1232,2028,2028,4680,5288,9968
U62930,Ural Airlines,DYU,TJK,KJA,RUS,O,O,O,완료,,47,0,29,18,0,0,3,5,3,4,3,12,15,5,4,3,5,3,3,12,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,9,9,7576,0,4782,2794,0,0,468,780,468,624,468,1872,2340,844,688,534,780,452,470,2066,1702,3768,0,0,0,0,0,0,0,0,0,0,0,0,0,624,844,0,1468,1468
U62954,Ural Airlines,DYU,TJK,SVX,RUS,O,O,O,완료,,430,108,224,98,22,22,20,22,21,19,64,62,126,22,16,18,20,17,21,56,58,114,13,11,13,14,17,17,37,48,85,13,14,22,17,19,20,49,56,105,70884,17560,36678,16646,3750,3560,3210,3964,3552,3092,10520,10608,21128,3624,2880,2926,3888,2972,3142,9430,10002,19432,1960,1672,1918,2140,2476,2520,5550,7136,12686,1940,2312,4008,2520,3350,3508,8260,9378,17638
U62956,Ural Airlines,LBD,TJK,SVX,RUS,O,O,O,완료,,385,90,224,71,20,21,16,17,17,16,57,50,107,21,22,20,15,14,9,63,38,101,9,8,9,16,18,17,26,51,77,9,14,21,17,22,17,44,56,100,60144,13974,34914,11256,3140,3296,2452,2890,2780,2458,8888,8128,17016,3238,3480,3060,2532,2096,1390,9778,6018,15796,1250,1072,1206,2344,2528,2432,3528,7304,10832,1228,2696,3382,2484,3586,3124,7306,9194,16500
U62958,Ural Airlines,DYU,TJK,SVX,RUS,O,O,O,완료,2018.04.18. 이후 기록 없음,37,21,14,2,0,0,0,1,0,0,0,1,1,1,4,3,0,2,0,8,2,10,4,4,5,0,0,1,13,1,14,4,4,0,0,4,0,8,4,12,5870,3246,2312,312,0,0,0,156,0,0,0,156,156,156,688,532,0,312,0,1376,312,1688,622,536,692,0,0,156,1850,156,2006,644,752,0,0,624,0,1396,624,2020
U62960,Ural Airlines,TAS,UZB,KRR,RUS,O,O,O,완료,,66,13,33,20,4,4,4,5,4,4,12,13,25,3,5,4,3,5,4,12,12,24,0,0,0,0,0,0,0,0,0,0,5,4,0,4,4,9,8,17,10236,2028,5102,3106,624,624,624,782,624,626,1872,2032,3904,468,764,624,468,764,624,1856,1856,3712,0,0,0,0,0,0,0,0,0,0,780,624,0,608,608,1404,1216,2620
U62962,Ural Airlines,TAS,UZB,SVX,RUS,O,O,O,완료,,103,30,52,21,4,5,4,4,4,4,13,12,25,4,4,5,4,5,4,13,13,26,4,4,5,4,5,4,13,13,26,4,5,4,4,5,4,13,13,26,17070,5062,8178,3830,688,780,624,752,816,688,2092,2256,4348,624,688,782,816,908,602,2094,2326,4420,624,558,780,602,670,580,1962,1852,3814,624,972,816,624,844,608,2412,2076,4488
U62964,Ural Airlines,NMA,UZB,SVX,RUS,O,O,O,완료,,91,30,41,20,5,4,4,5,4,4,13,13,26,4,5,4,5,4,3,13,12,25,4,4,5,4,0,0,13,4,17,4,4,4,3,4,4,12,11,23,14576,4756,6402,3418,844,602,624,844,752,688,2070,2284,4354,688,764,604,822,688,468,2056,1978,4034,558,558,670,558,0,0,1786,558,2344,558,752,816,468,624,626,2126,1718,3844
U62968,Ural Airlines,DYU,TJK,KRR,RUS,O,O,O,완료,,123,34,66,23,5,4,4,6,4,4,13,14,27,5,9,7,5,6,4,21,15,36,4,4,5,4,5,5,13,14,27,4,8,4,4,9,4,16,17,33,19246,5274,10412,3560,780,624,624,938,624,626,2028,2188,4216,780,1468,1156,780,920,610,3404,2310,5714,622,536,692,624,780,780,1850,2184,4034,644,1376,624,626,1404,608,2644,2638,5282
U62970,Ural Airlines,TJU,TJK,DME,RUS,O,O,O,완료,,563,142,304,117,19,30,28,28,19,16,77,63,140,31,30,28,27,30,25,89,82,171,18,17,18,17,17,18,53,52,105,18,31,21,25,30,22,70,77,147,107604,25902,59338,22364,3924,6600,6160,5458,3988,3074,16684,12520,29204,6820,6200,5778,5620,5574,4108,18798,15302,34100,2764,2608,2742,2656,2588,2748,8114,7992,16106,2872,6372,4620,3782,5964,4584,13864,14330,28194
U62976,Ural Airlines,TAS,UZB,CEK,RUS,O,O,O,완료,2016.12.30 이후 폐선,7,7,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,1092,1092,0,0,624,0,0,0,0,0,624,0,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,468,0,468
U62978,Ural Airlines,LBD,TJK,KUF,RUS,O,O,O,완료,2018.04.20 이후 기록 없음,99,31,52,16,4,5,4,5,4,4,13,13,26,4,4,5,5,3,0,13,8,21,5,4,5,4,4,5,14,13,27,4,5,4,4,4,4,13,12,25,15402,4836,8084,2482,624,764,624,782,624,624,2012,2030,4042,624,624,780,766,468,0,2028,1234,3262,780,624,780,624,624,766,2184,2014,4198,624,780,624,624,624,624,2028,1872,3900
U62986,Ural Airlines,FRU,KGZ,SVX,RUS,O,O,O,완료,,289,74,149,66,11,10,8,15,13,8,29,36,65,14,11,13,16,12,17,38,45,83,9,13,13,10,13,13,35,36,71,9,9,10,13,13,16,28,42,70,44250,11276,22812,10162,1780,1538,1200,2254,2218,1290,4518,5762,10280,2130,1714,2060,2322,1806,2526,5904,6654,12558,1272,1918,1940,1522,1992,1968,5130,5482,10612,1338,1468,1560,2012,2008,2414,4366,6434,10800
U62988,Ural Airlines,LBD,TJK,KRR,RUS,O,O,O,완료,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,312,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U62990,Ural Airlines,DYU,TJK,KZN,RUS,O,O,O,완료,,64,14,32,18,5,4,4,4,5,4,13,13,26,5,4,3,3,3,3,12,9,21,0,0,0,0,0,0,0,0,0,0,5,4,0,3,5,9,8,17,11156,2482,5546,3128,950,624,688,730,972,624,2262,2326,4588,844,752,468,596,468,468,2064,1532,3596,0,0,0,0,0,0,0,0,0,0,844,688,0,532,908,1532,1440,2972
U62998,Ural Airlines,NCU,UZB,DME,RUS,O,O,O,완료,2017.04.29. 이후 폐선,61,27,34,0,9,8,8,0,0,0,25,0,25,9,9,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,18,0,18,12038,5620,6418,0,1916,1546,1616,0,0,0,5078,0,5078,1724,1532,0,0,0,0,3256,0,3256,0,0,0,0,0,0,0,0,0,0,1724,1980,0,0,0,3704,0,3704
U68007,Ural Airlines,TSE,KAZ,OMS,RUS,O,O,O,완료,2017.02.18. 2017.12.26. 운항,2,0,2,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,312,0,0,0,156,156,0,0,156,156,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U68028,Ural Airlines,TSE,KAZ,DME,RUS,O,O,O,완료,2016.11.13. 2017.03.28. 운항,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,312,156,156,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,156,0,156,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,156,0,156
U68030,Ural Airlines,TSE,KAZ,MQF,RUS,O,O,O,완료,2017.03.15. 하루 운항,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,156,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,156,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U68237,Ural Airlines,TSE,KAZ,OMS,RUS,O,O,O,완료,2016.11.12. 2017.11.16. 2018.03.01. 운항,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,468,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,156,156,0,0,0,0,0,0,0,0,0,0,0,156,0,0,156,156,156,312
U68277,Ural Airlines,TSE,KAZ,HMA,RUS,O,O,O,완료,2017.01.04. 하루 운항,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,156,0,0,156,0,0,0,0,156,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U68286,Ural Airlines,KGF,KAZ,GRV,RUS,O,O,O,완료,2017.04.02. 하루 운항,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,156,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,156,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U68292,Ural Airlines,TSE,KAZ,OVB,RUS,O,O,O,완료,2017.10.14. 이후 폐선,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,156,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,156,156
UT752,Utair,LBD,TJK,TJM,RUS,O,O,O,완료,2017.10.15 이후 폐선,33,14,19,0,2,2,2,0,0,0,6,0,6,2,3,2,0,0,0,7,0,7,2,2,2,2,1,1,6,4,10,2,2,2,2,2,0,6,4,10,5463,2442,3021,0,318,318,318,0,0,0,954,0,954,318,477,318,0,0,0,1113,0,1113,372,372,372,318,159,159,1116,636,1752,372,318,318,318,318,0,1008,636,1644
UT754,Utair,LBD,TJK,NJC,RUS,O,O,O,완료,2017.10.22 이후 폐선,34,13,21,0,2,2,2,0,0,0,6,0,6,2,2,2,0,0,0,6,0,6,2,2,3,2,3,2,7,7,14,2,1,1,2,2,0,4,4,8,5703,2310,3393,0,318,318,318,0,0,0,954,0,954,318,318,318,0,0,0,954,0,954,372,372,558,318,504,318,1302,1140,2442,372,159,159,318,345,0,690,663,1353
UT760,Utair,LBD,TJK,SGC,RUS,O,O,O,완료,,101,28,52,21,5,4,4,5,4,4,13,13,26,4,5,4,4,5,4,13,13,26,5,4,5,4,5,4,14,13,27,3,3,3,4,5,4,9,13,22,16959,4884,8451,3624,795,636,636,876,744,663,2067,2283,4350,636,795,636,603,870,744,2067,2217,4284,903,744,930,636,789,636,2577,2061,4638,558,477,477,636,822,717,1512,2175,3687
UT790,Utair,FEG,UZB,VKO,RUS,O,O,O,완료,,105,31,52,22,5,4,4,4,4,4,13,12,25,5,4,4,5,4,5,13,14,27,5,4,4,5,4,5,13,14,27,5,4,4,4,4,5,13,13,26,19619,5766,9761,4092,930,744,744,744,744,744,2418,2232,4650,930,744,744,930,744,930,2418,2604,5022,930,744,744,930,744,903,2418,2577,4995,930,744,744,744,860,930,2418,2534,4952
UT802,Utair,DYU,TJK,VKO,RUS,O,O,O,완료,2018.04.28. 이후 기록 없음(2017.12.30 추가할 것),406,92,241,73,17,3,9,23,18,9,29,50,79,15,28,26,23,23,0,69,46,115,16,13,13,25,19,26,42,70,112,15,13,5,20,24,23,33,67,100,95223,22632,55494,17097,4197,765,1674,5313,4383,2019,6636,11715,18351,3342,6933,6423,5520,5175,0,16698,10695,27393,4080,3246,3108,5037,4776,6009,10434,15822,26256,3480,3315,1206,4686,5292,5244,8001,15222,23223
UT804,Utair,DYU,TJK,VKO,RUS,O,O,O,완료,,716,208,358,150,28,29,28,31,30,28,85,89,174,31,30,30,31,30,31,91,92,183,30,31,30,30,30,30,91,90,181,29,31,29,29,31,29,89,89,178,171333,48960,85572,36801,6675,6291,5967,7422,7650,6657,18933,21729,40662,6939,7650,7581,7560,7512,7422,22170,22494,44664,7512,7326,7512,7374,7452,7374,22350,22200,44550,7188,6387,6360,6774,7629,7119,19935,21522,41457
UT806,Utair,TAS,UZB,VKO,RUS,O,O,O,완료,,583,174,285,124,26,25,23,26,23,23,74,72,146,26,26,26,26,26,26,78,78,156,19,25,27,26,23,24,71,73,144,25,26,26,20,19,21,77,60,137,138564,43101,66120,29343,6120,5754,4830,5181,4899,5451,16704,15531,32235,6216,6630,6561,6078,6285,6630,19407,18993,38400,4845,6237,6609,6216,5796,5637,17691,17649,35340,6237,6630,6423,4479,4431,4389,19290,13299,32589
UT808,Utair,BHK,UZB,VKO,RUS,O,O,O,완료,,154,30,82,42,4,5,3,8,8,7,12,23,35,4,7,9,9,8,10,20,27,47,4,4,5,8,9,7,13,24,37,4,5,4,6,9,7,13,22,35,36303,7305,18702,10296,951,1137,696,2040,2040,1785,2784,5865,8649,1020,1647,2088,2157,1764,2550,4755,6471,11226,1020,1020,1137,1488,2157,1578,3177,5223,8400,951,1206,1020,1323,1881,1647,3177,4851,8028
UT810,Utair,SKD,UZB,VKO,RUS,O,O,O,완료,,286,87,135,64,12,13,11,13,13,12,36,38,74,13,12,14,13,12,14,39,39,78,10,14,11,13,4,11,35,28,63,13,13,14,12,10,9,40,31,71,59729,21357,26468,11904,2922,2901,2529,2534,2418,2232,8352,7184,15536,2556,2232,2604,2418,2232,2604,7392,7254,14646,2550,3363,2667,2418,882,2046,8580,5346,13926,3246,3039,3570,2232,1860,1674,9855,5766,15621
W573,Mahan Air,ALA,KAZ,IKA,IRI,O,O,O,완료,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,1616,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,0,0,0,0,0,1616,0,1616,0,0,0,0,0,0,0,0,0
W62250,Wizz Air,TSE,KAZ,BUD,HUN,O,O,O,완료,,103,0,60,43,0,0,0,9,8,8,0,25,25,0,0,0,9,9,9,0,27,27,0,0,0,7,9,8,0,24,24,0,0,0,9,9,9,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WZ404,Red Wings,NVI,UZB,DME,RUS,O,O,O,완료,2018.05.18.부터 운항,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WZ406,Red Wings,NMA,UZB,DME,RUS,O,O,O,완료,2018.05.17.부터 운항,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WZ408,Red Wings,FEG,UZB,DME,RUS,O,O,O,완료,2018.05.14. 이후 운항,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y7428,NordStar,LBD,TJK,LED,RUS,O,O,O,완료,,24,11,13,0,4,1,4,0,0,0,9,0,9,3,4,1,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,7,4128,1892,2236,0,688,172,688,0,0,0,1548,0,1548,516,688,172,0,0,0,1376,0,1376,0,0,0,0,0,0,0,0,0,0,516,688,0,0,0,1204,0,1204
Y7430,NordStar,KQT,TJK,LED,RUS,O,O,O,완료,"2017.02.23, 2017.03.02 이틀 운영",2,0,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,344,0,0,0,172,0,0,0,172,0,172,172,0,0,0,0,0,172,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YC712,Yamal Airlines,FRU,KGZ,ZIA,RUS,O,O,O,완료,2017.01.12 이후 폐선,5,2,3,0,2,3,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,328,492,0,328,492,0,0,0,0,820,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
